COUNTER,INTERPOLATED,RAW_CQ,AF3,F7,F3, FC5, T7, P7, O1, O2,P8, T8, FC6, F4,F8, AF4,GYROX, GYROY, TIMESTAMP, ES_TIMESTAMPFUNC_ID, FUNC_VALUE, MARKER, SYNC_SIGNAL,
52,0,0,4086.15384615385,4537.4358974359,4166.15384615385,4233.84615384615,4267.69230769231,4520,4573.33333333333,4657.94871794872,4013.84615384615,4308.71794871795,3944.10256410256,4090.25641025641,4508.20512820513,4760.51282051282,1682,1693,0.889,0,0,0,0,0,
53,0,0,4058.97435897436,4524.10256410256,4146.15384615385,4232.30769230769,4263.07692307692,4509.23076923077,4562.5641025641,4658.97435897436,4009.74358974359,4308.20512820513,3947.17948717949,4084.10256410256,4495.89743589744,4732.82051282051,1682,1694,0.889,0,0,0,0,0,
54,0,0,4046.15384615385,4516.41025641026,4133.33333333333,4230.25641025641,4251.79487179487,4502.5641025641,4551.79487179487,4660,4005.12820512821,4290.76923076923,3948.71794871795,4081.02564102564,4485.12820512821,4738.46153846154,1684,1694,0.889,0,0,0,0,0,
55,0,0,4060,4518.46153846154,4143.07692307692,4227.69230769231,4243.07692307692,4493.84615384615,4545.12820512821,4662.05128205128,4007.17948717949,4282.5641025641,3946.15384615385,4071.79487179487,4486.15384615385,4766.66666666667,1682,1695,0.889,0,0,0,0,0,
56,0,0,4078.97435897436,4529.23076923077,4156.92307692308,4232.30769230769,4245.12820512821,4489.23076923077,4544.10256410256,4661.53846153846,4008.71794871795,4297.4358974359,3948.20512820513,4067.69230769231,4489.23076923077,4789.23076923077,1684,1696,0.925,0.0312768779695034,0,0,0,0,
57,0,0,4090.25641025641,4538.97435897436,4158.97435897436,4236.92307692308,4247.69230769231,4494.35897435897,4542.05128205128,4659.48717948718,4003.58974358974,4309.23076923077,3950.76923076923,4085.64102564103,4491.28205128205,4783.07692307692,1683,1694,0.925,0.0312768779695034,0,0,0,0,
58,0,0,4092.82051282051,4539.48717948718,4155.38461538462,4236.41025641026,4251.79487179487,4501.02564102564,4537.4358974359,4660.51282051282,4000.51282051282,4301.53846153846,3948.20512820513,4095.89743589744,4489.74358974359,4764.10256410256,1683,1695,0.925,0.0312768779695034,0,0,0,0,
59,0,0,4088.20512820513,4536.92307692308,4155.89743589744,4235.38461538462,4263.58974358974,4505.12820512821,4543.58974358974,4663.07692307692,4004.10256410256,4296.92307692308,3947.17948717949,4073.33333333333,4488.71794871795,4765.12820512821,1682,1694,0.925,0.0312768779695034,0,0,0,0,
60,0,0,4079.48717948718,4533.84615384615,4163.07692307692,4235.38461538462,4267.69230769231,4506.15384615385,4556.41025641026,4658.46153846154,4006.15384615385,4296.41025641026,3948.20512820513,4064.10256410256,4486.66666666667,4758.97435897436,1682,1695,0.925,0.0312768779695034,0,0,0,0,
61,0,0,4072.82051282051,4529.23076923077,4167.17948717949,4234.8717948718,4264.10256410256,4504.61538461538,4556.92307692308,4654.35897435897,4001.53846153846,4286.66666666667,3948.20512820513,4081.53846153846,4482.05128205128,4734.8717948718,1682,1694,0.96,0.0312768779695034,0,0,0,0,
62,0,0,4069.23076923077,4526.15384615385,4161.02564102564,4233.33333333333,4262.5641025641,4504.10256410256,4550.76923076923,4658.46153846154,4004.10256410256,4277.94871794872,3949.23076923077,4083.58974358974,4486.15384615385,4730.25641025641,1681,1695,0.96,0.0312768779695034,0,0,0,0,
63,0,0,4063.58974358974,4520,4151.79487179487,4230.76923076923,4257.4358974359,4505.64102564103,4554.35897435897,4661.02564102564,4013.84615384615,4278.97435897436,3949.23076923077,4076.41025641026,4489.23076923077,4746.66666666667,1682,1694,0.96,0.0312768779695034,0,0,0,0,
64,0,483,4060,4513.33333333333,4144.10256410256,4231.28205128205,4247.69230769231,4506.66666666667,4558.46153846154,4657.94871794872,4014.8717948718,4283.58974358974,3947.69230769231,4063.07692307692,4477.4358974359,4752.82051282051,1681,1695,0.96,0.0312768779695034,0,0,0,0,
65,0,295,4069.23076923077,4518.46153846154,4133.84615384615,4233.33333333333,4238.97435897436,4506.66666666667,4554.8717948718,4658.97435897436,4007.69230769231,4275.89743589744,3948.20512820513,4036.92307692308,4469.74358974359,4748.20512820513,1681,1694,0.998,0.0312768779695034,0,0,0,0,
66,0,497,4076.92307692308,4527.17948717949,4132.82051282051,4232.30769230769,4232.30769230769,4505.64102564103,4549.23076923077,4662.5641025641,4004.10256410256,4266.66666666667,3949.23076923077,4040,4473.84615384615,4747.17948717949,1681,1694,0.998,0.0312768779695034,0,0,0,0,
67,0,497,4068.71794871795,4522.5641025641,4137.4358974359,4231.79487179487,4230.76923076923,4505.64102564103,4543.58974358974,4662.5641025641,4008.20512820513,4267.17948717949,3950.25641025641,4085.12820512821,4476.41025641026,4742.05128205128,1681,1694,0.998,0.0312768779695034,0,0,0,0,
68,0,512,4065.12820512821,4524.10256410256,4136.41025641026,4233.84615384615,4232.30769230769,4507.69230769231,4537.4358974359,4660,4012.30769230769,4270.76923076923,3951.79487179487,4101.53846153846,4477.4358974359,4722.05128205128,1681,1694,0.998,0.0312768779695034,0,0,0,0,
69,0,503,4070.25641025641,4533.84615384615,4141.53846153846,4232.30769230769,4232.82051282051,4506.66666666667,4532.82051282051,4659.48717948718,4007.69230769231,4271.28205128205,3950.25641025641,4076.41025641026,4476.92307692308,4704.10256410256,1682,1693,0.998,0.0312768779695034,0,0,0,0,
