COUNTER,INTERPOLATED,RAW_CQ,AF3,F7,F3, FC5, T7, P7, O1, O2,P8, T8, FC6, F4,F8, AF4,GYROX, GYROY, TIMESTAMP, ES_TIMESTAMPFUNC_ID, FUNC_VALUE, MARKER, SYNC_SIGNAL,
57,0,0,4045.64102564103,4491.28205128205,3976.92307692308,4218.97435897436,4199.48717948718,4491.28205128205,4534.8717948718,4654.35897435897,3936.92307692308,4229.74358974359,3925.12820512821,4058.46153846154,4430.25641025641,4673.33333333333,1683,1695,0.896,0,0,0,0,0,
58,0,0,4040,4479.48717948718,3990.25641025641,4217.94871794872,4200,4491.79487179487,4538.46153846154,4657.4358974359,3937.4358974359,4216.41025641026,3926.66666666667,4057.4358974359,4426.15384615385,4682.05128205128,1684,1694,0.896,0,0,0,0,0,
59,0,0,4040,4475.38461538462,4014.8717948718,4216.41025641026,4200,4491.79487179487,4534.35897435897,4657.94871794872,3941.02564102564,4213.33333333333,3927.69230769231,4067.69230769231,4428.71794871795,4676.92307692308,1683,1694,0.896,0,0,0,0,0,
60,0,0,4045.12820512821,4485.12820512821,4035.89743589744,4223.07692307692,4199.48717948718,4495.89743589744,4537.4358974359,4654.35897435897,3949.74358974359,4241.53846153846,3927.17948717949,4076.92307692308,4437.4358974359,4675.89743589744,1685,1694,0.896,0,0,0,0,0,
61,0,0,4051.79487179487,4495.38461538462,4047.17948717949,4232.82051282051,4207.69230769231,4507.17948717949,4549.23076923077,4657.4358974359,3956.92307692308,4264.61538461538,3928.71794871795,4077.4358974359,4451.79487179487,4683.07692307692,1684,1694,0.896,0.0390960983932018,0,0,0,0,
62,0,0,4058.46153846154,4497.4358974359,4042.05128205128,4233.33333333333,4215.89743589744,4506.15384615385,4549.23076923077,4660,3949.74358974359,4256.92307692308,3930.76923076923,4070.25641025641,4458.46153846154,4695.89743589744,1684,1695,0.931,0.0390960983932018,0,0,0,0,
63,0,0,4054.35897435898,4493.33333333333,4027.69230769231,4229.74358974359,4205.12820512821,4491.28205128205,4528.71794871795,4658.97435897436,3941.53846153846,4249.23076923077,3927.69230769231,4067.69230769231,4448.71794871795,4709.74358974359,1684,1694,0.931,0.0390960983932018,0,0,0,0,
64,0,483,4047.17948717949,4489.23076923077,4016.41025641026,4231.28205128205,4194.35897435897,4486.66666666667,4518.46153846154,4661.02564102564,3942.05128205128,4259.48717948718,3927.69230769231,4078.46153846154,4445.12820512821,4708.20512820513,1684,1694,0.931,0.0390960983932018,0,0,0,0,
65,0,260,4052.82051282051,4497.94871794872,4011.79487179487,4233.33333333333,4209.74358974359,4491.79487179487,4532.30769230769,4661.53846153846,3942.05128205128,4266.15384615385,3930.76923076923,4085.12820512821,4457.94871794872,4704.61538461539,1683,1693,0.931,0.0390960983932018,0,0,0,0,
66,0,500,4056.92307692308,4509.74358974359,4014.8717948718,4233.84615384615,4219.48717948718,4493.84615384615,4538.46153846154,4658.46153846154,3937.94871794872,4252.82051282051,3928.71794871795,4076.92307692308,4461.53846153846,4705.12820512821,1683,1694,0.966,0.0390960983932018,0,0,0,0,
