COUNTER,INTERPOLATED,RAW_CQ,AF3,F7,F3, FC5, T7, P7, O1, O2,P8, T8, FC6, F4,F8, AF4,GYROX, GYROY, TIMESTAMP, ES_TIMESTAMPFUNC_ID, FUNC_VALUE, MARKER, SYNC_SIGNAL,
48,0,0,4028.71794871795,4536.41025641026,4080,4271.79487179487,4206.66666666667,4490.76923076923,4572.30769230769,4658.97435897436,4055.89743589744,4271.79487179487,4084.61538461539,4102.5641025641,4476.41025641026,4778.97435897436,1680,1695,0.891,0,0,0,0,0,
49,0,0,4030.76923076923,4541.53846153846,4084.10256410256,4277.94871794872,4213.33333333333,4493.84615384615,4572.82051282051,4660.51282051282,4055.89743589744,4266.66666666667,4082.5641025641,4118.97435897436,4482.05128205128,4775.38461538462,1680,1696,0.891,0,0,0,0,0,
50,0,0,4026.15384615385,4541.02564102564,4085.64102564103,4280,4216.92307692308,4492.82051282051,4571.79487179487,4662.5641025641,4048.20512820513,4258.46153846154,4081.53846153846,4093.84615384615,4477.94871794872,4759.48717948718,1681,1694,0.891,0,0,0,0,0,
51,0,0,4018.46153846154,4537.94871794872,4077.94871794872,4275.38461538462,4210.76923076923,4496.92307692308,4571.28205128205,4657.94871794872,4042.05128205128,4247.69230769231,4080.51282051282,4056.92307692308,4464.61538461538,4765.12820512821,1680,1695,0.891,0,0,0,0,0,
52,0,0,4017.94871794872,4526.15384615385,4064.10256410256,4267.17948717949,4201.53846153846,4494.8717948718,4568.71794871795,4655.38461538462,4042.05128205128,4234.35897435897,4081.53846153846,4037.4358974359,4457.94871794872,4756.92307692308,1682,1694,0.891,0.0390960983932018,0,0,0,0,
53,0,0,4016.92307692308,4522.05128205128,4064.10256410256,4266.15384615385,4198.46153846154,4493.84615384615,4566.66666666667,4657.94871794872,4042.05128205128,4227.69230769231,4084.61538461539,4029.23076923077,4456.92307692308,4726.15384615385,1682,1693,0.928,0.0390960983932018,0,0,0,0,
54,0,0,4018.46153846154,4536.92307692308,4075.38461538462,4277.94871794872,4201.02564102564,4503.07692307692,4569.74358974359,4658.97435897436,4041.53846153846,4240,4086.66666666667,4026.66666666667,4457.4358974359,4733.33333333333,1683,1695,0.928,0.0390960983932018,0,0,0,0,
55,0,0,4022.05128205128,4540.51282051282,4073.84615384615,4282.05128205128,4203.07692307692,4505.64102564103,4568.20512820513,4657.4358974359,4043.58974358974,4249.23076923077,4084.10256410256,4033.33333333333,4457.94871794872,4749.23076923077,1683,1694,0.928,0.0390960983932018,0,0,0,0,
56,0,0,4014.8717948718,4525.64102564103,4058.97435897436,4275.89743589744,4202.05128205128,4503.07692307692,4559.48717948718,4658.46153846154,4048.71794871795,4244.61538461538,4082.5641025641,4045.64102564103,4457.4358974359,4729.74358974359,1683,1696,0.928,0.0390960983932018,0,0,0,0,
57,0,0,4013.84615384615,4525.12820512821,4056.92307692308,4274.8717948718,4199.48717948718,4505.12820512821,4560.51282051282,4661.53846153846,4056.92307692308,4253.33333333333,4084.61538461539,4046.66666666667,4459.48717948718,4738.46153846154,1685,1695,0.928,0.0390960983932018,0,0,0,0,
58,0,0,4035.89743589744,4541.02564102564,4077.4358974359,4282.05128205128,4208.20512820513,4507.69230769231,4567.69230769231,4658.46153846154,4062.5641025641,4273.84615384615,4087.69230769231,4054.35897435898,4473.84615384615,4780.51282051282,1685,1695,0.965,0.0390960983932018,0,0,0,0,
59,0,0,4055.38461538462,4556.41025641026,4097.4358974359,4290.76923076923,4218.46153846154,4509.23076923077,4570.76923076923,4655.38461538462,4063.07692307692,4278.46153846154,4088.71794871795,4077.94871794872,4492.30769230769,4788.71794871795,1685,1695,0.965,0.0390960983932018,0,0,0,0,
60,0,0,4051.79487179487,4558.97435897436,4098.97435897436,4291.79487179487,4210.76923076923,4509.23076923077,4569.23076923077,4657.4358974359,4060.51282051282,4275.89743589744,4087.17948717949,4074.8717948718,4494.35897435897,4781.02564102564,1685,1696,0.965,0.0390960983932018,0,0,0,0,
61,0,0,4034.8717948718,4545.64102564103,4086.15384615385,4282.05128205128,4198.97435897436,4500,4561.53846153846,4659.48717948718,4054.35897435898,4271.79487179487,4084.61538461539,4044.61538461539,4475.89743589744,4775.89743589744,1685,1696,0.965,0.0390960983932018,0,0,0,0,
62,0,0,4020.51282051282,4534.35897435897,4075.89743589744,4273.84615384615,4202.05128205128,4489.23076923077,4552.82051282051,4658.46153846154,4049.23076923077,4256.92307692308,4084.61538461539,4032.82051282051,4460,4753.33333333333,1684,1695,0.965,0.0390960983932018,0,0,0,0,
63,0,0,4018.97435897436,4534.8717948718,4073.84615384615,4275.38461538462,4206.66666666667,4489.74358974359,4557.94871794872,4659.48717948718,4047.69230769231,4243.58974358974,4086.15384615385,4047.17948717949,4457.94871794872,4742.5641025641,1684,1693,1.003,0.0390960983932018,0,0,0,0,
64,0,483,4029.23076923077,4540,4075.38461538462,4277.94871794872,4205.12820512821,4497.94871794872,4569.74358974359,4658.46153846154,4043.58974358974,4247.17948717949,4086.15384615385,4061.53846153846,4460,4754.8717948718,1684,1694,1.003,0.0390960983932018,0,0,0,0,
65,0,346,4031.28205128205,4535.89743589744,4075.89743589744,4276.41025641026,4208.20512820513,4499.48717948718,4569.74358974359,4654.35897435897,4037.94871794872,4248.71794871795,4083.07692307692,4058.97435897436,4456.41025641026,4750.25641025641,1684,1693,1.003,0.0390960983932018,0,0,0,0,
66,0,499,4018.97435897436,4524.10256410256,4071.79487179487,4273.84615384615,4205.64102564103,4491.28205128205,4566.15384615385,4656.92307692308,4039.48717948718,4240,4080,4047.69230769231,4451.79487179487,4745.12820512821,1683,1693,1.003,0.0390960983932018,0,0,0,0,
67,0,496,4021.02564102564,4524.61538461538,4075.89743589744,4275.89743589744,4201.02564102564,4494.35897435897,4567.17948717949,4662.05128205128,4050.76923076923,4247.69230769231,4082.05128205128,4051.28205128205,4458.46153846154,4758.46153846154,1682,1692,1.041,0.0390960983932018,0,0,0,0,
68,0,515,4040.51282051282,4538.46153846154,4089.74358974359,4281.53846153846,4210.25641025641,4506.66666666667,4571.28205128205,4658.97435897436,4059.48717948718,4272.82051282051,4084.61538461539,4066.15384615385,4473.33333333333,4767.17948717949,1682,1692,1.041,0.0390960983932018,0,0,0,0,
69,0,503,4045.64102564103,4541.02564102564,4088.20512820513,4278.97435897436,4217.4358974359,4507.69230769231,4572.82051282051,4655.89743589744,4058.97435897436,4281.53846153846,4084.10256410256,4068.71794871795,4477.94871794872,4766.66666666667,1682,1691,1.041,0.0390960983932018,0,0,0,0,
70,0,484,4035.89743589744,4533.33333333333,4074.35897435898,4277.4358974359,4215.38461538462,4505.64102564103,4571.79487179487,4657.4358974359,4057.4358974359,4276.41025641026,4082.5641025641,4073.84615384615,4471.28205128205,4756.92307692308,1680,1692,1.041,0.0390960983932018,0,0,0,0,
71,0,0,4031.79487179487,4536.41025641026,4073.84615384615,4289.74358974359,4216.41025641026,4506.66666666667,4571.79487179487,4656.41025641026,4060,4283.07692307692,4084.10256410256,4087.17948717949,4470.76923076923,4742.5641025641,1681,1693,1.041,0.0390960983932018,0,0,0,0,
72,0,319,4032.82051282051,4541.02564102564,4081.02564102564,4306.15384615385,4216.41025641026,4495.89743589744,4565.12820512821,4657.94871794872,4056.92307692308,4281.53846153846,4085.12820512821,4079.48717948718,4474.8717948718,4757.94871794872,1680,1692,1.077,0.0390960983932018,0,0,0,0,
73,0,446,4032.82051282051,4537.94871794872,4076.41025641026,4311.28205128205,4205.12820512821,4487.17948717949,4560.51282051282,4662.05128205128,4050.25641025641,4264.10256410256,4085.12820512821,4055.38461538462,4471.28205128205,4792.82051282051,1680,1694,1.077,0.0390960983932018,0,0,0,0,
74,0,436,4032.30769230769,4536.92307692308,4067.17948717949,4308.20512820513,4199.48717948718,4490.76923076923,4563.58974358974,4659.48717948718,4048.20512820513,4266.66666666667,4085.64102564103,4039.48717948718,4465.12820512821,4785.12820512821,1681,1693,1.077,0.0390960983932018,0,0,0,0,
75,0,459,4029.23076923077,4538.46153846154,4065.12820512821,4310.25641025641,4202.5641025641,4492.30769230769,4570.25641025641,4654.35897435897,4050.76923076923,4280,4086.66666666667,4030.25641025641,4462.5641025641,4755.38461538462,1680,1695,1.077,0.0390960983932018,0,0,0,0,
76,0,0,4024.61538461539,4537.94871794872,4067.69230769231,4313.33333333333,4200.51282051282,4490.76923076923,4573.33333333333,4657.4358974359,4049.74358974359,4274.8717948718,4085.12820512821,4029.23076923077,4460.51282051282,4765.64102564103,1680,1695,1.077,0.0390960983932018,0,0,0,0,
77,0,487,4024.10256410256,4534.35897435897,4067.17948717949,4305.12820512821,4197.94871794872,4492.30769230769,4573.33333333333,4660.51282051282,4043.58974358974,4258.46153846154,4084.10256410256,4044.61538461539,4455.38461538462,4765.64102564103,1680,1696,1.114,0.0390960983932018,0,0,0,0,
