COUNTER,INTERPOLATED,RAW_CQ,AF3,F7,F3, FC5, T7, P7, O1, O2,P8, T8, FC6, F4,F8, AF4,GYROX, GYROY, TIMESTAMP, ES_TIMESTAMPFUNC_ID, FUNC_VALUE, MARKER, SYNC_SIGNAL,
15,0,462,4030.25641025641,4519.48717948718,4009.23076923077,4236.41025641026,4203.07692307692,4512.82051282051,4648.20512820513,4659.48717948718,4101.02564102564,4230.76923076923,3970.76923076923,4046.15384615385,4304.10256410256,4743.07692307692,1682,1695,0.891,0,0,0,0,0,
16,0,0,4057.4358974359,4548.20512820513,4033.33333333333,4260.51282051282,4224.61538461538,4534.8717948718,4674.8717948718,4660,4129.23076923077,4262.05128205128,3979.48717948718,4073.84615384615,4333.84615384615,4771.28205128205,1683,1694,0.891,0,0,0,0,0,
17,0,0,4047.69230769231,4538.46153846154,4031.28205128205,4256.41025641026,4214.8717948718,4528.71794871795,4663.58974358974,4655.89743589744,4119.48717948718,4248.71794871795,3972.30769230769,4068.71794871795,4324.61538461538,4762.05128205128,1682,1694,0.891,0,0,0,0,0,
18,0,0,4027.17948717949,4516.92307692308,4015.38461538462,4232.30769230769,4186.15384615385,4505.12820512821,4642.5641025641,4653.84615384615,4096.41025641026,4225.12820512821,3961.02564102564,4046.66666666667,4298.97435897436,4740.51282051282,1683,1695,0.891,0,0,0,0,0,
19,0,0,4033.84615384615,4522.5641025641,4023.58974358974,4235.38461538462,4202.5641025641,4506.66666666667,4649.23076923077,4657.94871794872,4101.02564102564,4233.84615384615,3964.61538461539,4051.79487179487,4302.5641025641,4747.69230769231,1682,1694,0.891,0.0390960983932018,0,0,0,0,
20,0,0,4025.64102564103,4511.79487179487,4017.94871794872,4232.30769230769,4227.69230769231,4507.69230769231,4643.58974358974,4659.48717948718,4091.79487179487,4224.10256410256,3964.10256410256,4047.17948717949,4297.94871794872,4745.12820512821,1682,1695,0.929,0.0390960983932018,0,0,0,0,
21,0,0,4003.58974358974,4486.66666666667,3992.30769230769,4210.25641025641,4207.69230769231,4495.89743589744,4621.53846153846,4657.4358974359,4060.51282051282,4192.30769230769,3958.97435897436,4020,4277.94871794872,4724.10256410256,1683,1695,0.929,0.0390960983932018,0,0,0,0,
22,0,0,4024.61538461539,4501.53846153846,4005.12820512821,4217.94871794872,4196.41025641026,4502.5641025641,4636.41025641026,4657.94871794872,4075.89743589744,4199.48717948718,3966.66666666667,4026.66666666667,4290.25641025641,4735.89743589744,1681,1696,0.929,0.0390960983932018,0,0,0,0,
23,0,0,4047.69230769231,4520,4026.66666666667,4233.84615384615,4210.25641025641,4514.8717948718,4657.94871794872,4659.48717948718,4109.23076923077,4225.12820512821,3975.38461538462,4049.23076923077,4310.76923076923,4755.38461538462,1682,1695,0.929,0.0390960983932018,0,0,0,0,
24,0,0,4025.12820512821,4504.61538461538,4009.23076923077,4221.02564102564,4194.8717948718,4507.17948717949,4640.51282051282,4659.48717948718,4083.58974358974,4215.38461538462,3971.79487179487,4037.94871794872,4300,4739.48717948718,1682,1695,0.966,0.0390960983932018,0,0,0,0,
