COUNTER,INTERPOLATED,RAW_CQ,AF3,F7,F3, FC5, T7, P7, O1, O2,P8, T8, FC6, F4,F8, AF4,GYROX, GYROY, TIMESTAMP, ES_TIMESTAMPFUNC_ID, FUNC_VALUE, MARKER, SYNC_SIGNAL,
109,0,494,4171.28205128205,4631.28205128205,4161.53846153846,4279.48717948718,4220.51282051282,4507.69230769231,4595.89743589744,4657.4358974359,4050.76923076923,4229.23076923077,3985.64102564103,4148.71794871795,4266.66666666667,4865.64102564103,1683,1693,0.869,0,0,0,0,0,
110,0,443,4182.5641025641,4642.5641025641,4177.4358974359,4291.79487179487,4213.33333333333,4506.66666666667,4595.38461538462,4656.41025641026,4056.41025641026,4236.41025641026,3992.30769230769,4171.28205128205,4281.53846153846,4883.58974358974,1684,1694,0.869,0,0,0,0,0,
111,0,458,4197.94871794872,4652.30769230769,4186.66666666667,4297.94871794872,4219.48717948718,4503.07692307692,4593.33333333333,4660.51282051282,4061.02564102564,4251.28205128205,3996.92307692308,4186.15384615385,4298.46153846154,4896.41025641026,1683,1694,0.869,0,0,0,0,0,
112,0,179,4203.58974358974,4654.8717948718,4184.10256410256,4294.8717948718,4235.38461538462,4504.61538461538,4595.89743589744,4658.97435897436,4060,4255.89743589744,3998.46153846154,4189.23076923077,4310.25641025641,4896.92307692308,1683,1694,0.869,0,0,0,0,0,
113,0,494,4200.51282051282,4650.25641025641,4183.58974358974,4292.30769230769,4227.17948717949,4506.15384615385,4592.82051282051,4652.82051282051,4053.84615384615,4250.25641025641,3997.94871794872,4186.66666666667,4313.33333333333,4894.35897435897,1682,1693,0.906,0.0312768779695034,0,0,0,0,
114,0,443,4201.02564102564,4649.74358974359,4186.66666666667,4292.82051282051,4214.8717948718,4505.12820512821,4585.12820512821,4652.30769230769,4046.15384615385,4249.74358974359,3995.89743589744,4188.20512820513,4312.82051282051,4892.82051282051,1681,1695,0.906,0.0312768779695034,0,0,0,0,
115,0,458,4189.74358974359,4642.05128205128,4175.38461538462,4284.61538461538,4221.02564102564,4500.51282051282,4576.41025641026,4656.92307692308,4035.38461538462,4243.58974358974,3989.74358974359,4179.48717948718,4303.58974358974,4881.53846153846,1682,1693,0.906,0.0312768779695034,0,0,0,0,
116,0,179,4162.05128205128,4617.94871794872,4152.30769230769,4266.66666666667,4214.35897435897,4489.23076923077,4566.15384615385,4657.94871794872,4025.64102564103,4223.07692307692,3982.05128205128,4152.82051282051,4288.71794871795,4862.5641025641,1682,1693,0.906,0.0312768779695034,0,0,0,0,
117,0,494,4149.74358974359,4607.17948717949,4147.17948717949,4260,4200,4491.79487179487,4570.76923076923,4657.4358974359,4033.33333333333,4221.02564102564,3983.58974358974,4143.07692307692,4287.69230769231,4853.84615384615,1682,1692,0.906,0.0312768779695034,0,0,0,0,
118,0,443,4156.41025641026,4611.79487179487,4149.23076923077,4265.64102564103,4201.02564102564,4506.15384615385,4584.61538461538,4661.53846153846,4053.33333333333,4242.05128205128,3989.23076923077,4152.82051282051,4302.5641025641,4857.4358974359,1681,1692,0.942,0.0312768779695034,0,0,0,0,
