COUNTER,INTERPOLATED,RAW_CQ,AF3,F7,F3, FC5, T7, P7, O1, O2,P8, T8, FC6, F4,F8, AF4,GYROX, GYROY, TIMESTAMP, ES_TIMESTAMPFUNC_ID, FUNC_VALUE, MARKER, SYNC_SIGNAL,
52,0,0,4247.69230769231,4526.66666666667,4038.97435897436,4236.92307692308,4200.51282051282,4515.89743589744,4584.61538461538,4658.97435897436,4074.8717948718,4278.97435897436,4036.92307692308,4157.4358974359,4437.4358974359,4891.28205128205,1684,1694,0.888,0.0390960983932018,0,0,0,0,
53,0,0,4254.8717948718,4529.74358974359,4031.79487179487,4235.38461538462,4195.89743589744,4522.5641025641,4589.23076923077,4661.53846153846,4086.66666666667,4284.10256410256,4037.4358974359,4176.41025641026,4438.97435897436,4890.76923076923,1683,1694,0.926,0.0390960983932018,0,0,0,0,
54,0,0,4268.71794871795,4528.20512820513,4027.69230769231,4232.30769230769,4200.51282051282,4521.53846153846,4590.25641025641,4658.97435897436,4085.64102564103,4290.76923076923,4029.74358974359,4161.53846153846,4433.33333333333,4893.84615384615,1684,1695,0.926,0.0390960983932018,0,0,0,0,
55,0,0,4278.97435897436,4526.15384615385,4022.5641025641,4233.84615384615,4210.25641025641,4521.53846153846,4593.33333333333,4658.46153846154,4076.92307692308,4287.69230769231,4027.69230769231,4132.82051282051,4427.17948717949,4892.82051282051,1683,1694,0.926,0.0390960983932018,0,0,0,0,
56,0,0,4270.76923076923,4522.05128205128,4014.8717948718,4230.25641025641,4213.33333333333,4521.02564102564,4593.84615384615,4656.92307692308,4074.8717948718,4279.48717948718,4026.15384615385,4147.17948717949,4422.05128205128,4881.53846153846,1684,1694,0.926,0.0390960983932018,0,0,0,0,
57,0,0,4251.28205128205,4509.23076923077,4017.94871794872,4216.41025641026,4199.48717948718,4509.23076923077,4581.02564102564,4654.35897435897,4070.25641025641,4276.41025641026,4019.48717948718,4155.38461538462,4413.33333333333,4873.33333333333,1684,1693,0.926,0.0390960983932018,0,0,0,0,
58,0,0,4245.64102564103,4508.20512820513,4034.35897435898,4214.8717948718,4185.64102564103,4499.48717948718,4567.69230769231,4657.4358974359,4064.10256410256,4273.84615384615,4023.07692307692,4137.94871794872,4409.23076923077,4876.92307692308,1683,1694,0.963,0.0390960983932018,0,0,0,0,
59,0,0,4250.76923076923,4521.53846153846,4043.07692307692,4227.17948717949,4191.79487179487,4502.5641025641,4568.20512820513,4658.46153846154,4061.53846153846,4265.64102564103,4029.23076923077,4145.12820512821,4414.35897435897,4876.41025641026,1683,1693,0.963,0.0390960983932018,0,0,0,0,
60,0,0,4249.23076923077,4516.41025641026,4031.79487179487,4226.15384615385,4196.41025641026,4502.05128205128,4568.20512820513,4655.38461538462,4055.38461538462,4254.35897435897,4024.10256410256,4160,4413.84615384615,4869.23076923077,1683,1694,0.963,0.0390960983932018,0,0,0,0,
61,0,0,4243.58974358974,4502.5641025641,4020.51282051282,4219.48717948718,4185.12820512821,4499.48717948718,4567.17948717949,4656.92307692308,4051.28205128205,4243.07692307692,4022.5641025641,4151.79487179487,4410.25641025641,4871.79487179487,1683,1693,0.963,0.0390960983932018,0,0,0,0,
62,0,0,4249.74358974359,4514.35897435897,4027.17948717949,4228.71794871795,4185.12820512821,4506.15384615385,4577.4358974359,4659.48717948718,4061.02564102564,4251.79487179487,4032.30769230769,4154.35897435897,4417.4358974359,4884.10256410256,1682,1694,0.963,0.0390960983932018,0,0,0,0,
