COUNTER,INTERPOLATED,RAW_CQ,AF3,F7,F3, FC5, T7, P7, O1, O2,P8, T8, FC6, F4,F8, AF4,GYROX, GYROY, TIMESTAMP, ES_TIMESTAMPFUNC_ID, FUNC_VALUE, MARKER, SYNC_SIGNAL,
40,0,0,4089.23076923077,4605.12820512821,4027.17948717949,4267.69230769231,4188.71794871795,4494.8717948718,4571.28205128205,4658.97435897436,4058.97435897436,4249.74358974359,3943.58974358974,4140.51282051282,4298.46153846154,4795.89743589744,1680,1694,0.924,0.0390960983932018,0,0,0,0,
41,0,0,4105.12820512821,4601.02564102564,4020,4266.66666666667,4188.71794871795,4493.84615384615,4570.25641025641,4661.02564102564,4054.8717948718,4238.46153846154,3933.84615384615,4142.5641025641,4298.46153846154,4799.48717948718,1680,1694,0.958,0.0390960983932018,0,0,0,0,
42,0,0,4094.8717948718,4585.64102564103,4001.02564102564,4250.76923076923,4175.38461538462,4490.76923076923,4557.94871794872,4655.89743589744,4042.5641025641,4226.15384615385,3927.17948717949,4118.97435897436,4286.15384615385,4782.05128205128,1680,1694,0.958,0.0390960983932018,0,0,0,0,
43,0,0,4070.76923076923,4580,3984.61538461539,4241.53846153846,4158.97435897436,4491.28205128205,4551.28205128205,4654.35897435897,4036.92307692308,4217.4358974359,3928.20512820513,4069.23076923077,4268.20512820513,4755.89743589744,1680,1694,0.958,0.0390960983932018,0,0,0,0,
44,0,0,4069.74358974359,4577.94871794872,3973.84615384615,4247.17948717949,4153.33333333333,4490.25641025641,4545.12820512821,4659.48717948718,4037.94871794872,4210.76923076923,3928.20512820513,4060,4260.51282051282,4748.20512820513,1682,1692,0.958,0.0390960983932018,0,0,0,0,
45,0,0,4076.41025641026,4571.28205128205,3972.30769230769,4248.20512820513,4154.8717948718,4490.76923076923,4538.97435897436,4658.97435897436,4043.58974358974,4214.35897435897,3929.74358974359,4097.94871794872,4271.79487179487,4760.51282051282,1682,1693,0.958,0.0390960983932018,0,0,0,0,
46,0,0,4066.15384615385,4566.66666666667,3972.30769230769,4236.92307692308,4147.69230769231,4484.10256410256,4538.46153846154,4653.33333333333,4043.07692307692,4214.35897435897,3931.28205128205,4103.58974358974,4278.46153846154,4765.64102564103,1682,1693,0.994,0.0390960983932018,0,0,0,0,
47,0,0,4058.46153846154,4565.64102564103,3968.20512820513,4234.35897435897,4138.46153846154,4474.35897435897,4536.92307692308,4654.8717948718,4034.8717948718,4198.97435897436,3928.20512820513,4082.05128205128,4267.17948717949,4754.35897435897,1682,1694,0.994,0.0390960983932018,0,0,0,0,
48,0,0,4066.15384615385,4571.28205128205,3969.23076923077,4245.12820512821,4146.15384615385,4477.4358974359,4535.38461538462,4656.41025641026,4032.82051282051,4193.33333333333,3926.66666666667,4088.71794871795,4262.05128205128,4750.76923076923,1683,1695,0.994,0.0390960983932018,0,0,0,0,
49,0,0,4072.82051282051,4581.53846153846,3975.38461538462,4249.74358974359,4156.41025641026,4482.05128205128,4536.41025641026,4655.89743589744,4033.84615384615,4200.51282051282,3929.74358974359,4096.41025641026,4273.33333333333,4763.58974358974,1683,1694,0.994,0.0390960983932018,0,0,0,0,
